"0","get2 <- listExample[""學期""] # listExample 只留下 學期元素，是個只有一個元素的list"
"0","str(get2, max.level = 1)"
"1","List"
"1",""
"1"," of "
"1",""
"1","1"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","學期"
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","2"
"1",""
"1","
"
"0","numVector <- c(2,3,6,-1,4,2,6)"
"0","select1 <- numVector[c(1,4)]; select1"
"1","[1]"
"1","  2"
"1"," -1"
"1","
"
"0","select2 <- select1[[1]]; select2"
"1","[1]"
"1"," 2"
"1","
"
"0","# 相當於"
"0","numVector[c(1,4)][[1]]"
"1","[1]"
"1"," 2"
"1","
"
"0","select1 <- numVector[c(T,T,F,T,F,F,T)]; select1"
"1","[1]"
"1","  2"
"1","  3"
"1"," -1"
"1","  6"
"1","
"
"0","select2 <- select1[c(1,4)]; select2"
"1","[1]"
"1"," 2"
"1"," 6"
"1","
"
"0","# 相當於"
"0","numVector[c(T,T,F,T,F,F,T)][c(1,4)]"
"1","[1]"
"1"," 2"
"1"," 6"
"1","
"
"0","majors <- c(""經濟學系"",""經濟學系"",""社會學系"",""社工系"",""經濟學系"")"
"0","names <- c(""小英"", ""小美"", ""大雄"",""阿華"", ""阿尼"")"
"0","gender <- c(""F"",""F"",""M"",""F"",""M"")"
"0","majors <- c(""經濟學系"",""經濟學系"",""社會學系"",""社工系"",""經濟學系"")"
"0","names <- c(""小英"", ""小美"", ""大雄"",""阿華"", ""阿尼"")"
"0","gender <- c(""F"",""F"",""M"",""F"",""M"")"
"0",""
"0","econOnly <- c(T, T, F, F, T)"
"0","names[econOnly]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1"," ""阿尼"""
"1","
"
"0","gender[econOnly]"
"1","[1]"
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1","
"
"0","econFemaleOnly <- c(T, T, F)"
"0",""
"0","names[econOnly][econFemaleOnly]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1","
"
"0","econOnly <- c(T, T, F, F, T)"
"0","names[econOnly]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1"," ""阿尼"""
"1","
"
"0","gender[econOnly]"
"1","[1]"
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1","
"
"0","names[econOnly][econFemaleOnly]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1","
"
"0","names[econOnly]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1"," ""阿尼"""
"1","
"
"0","gender[econOnly]"
"1","[1]"
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1","
"
"0","names[econOnly][econFemaleOnly]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1","
"
"0","majors <- c(""經濟學系"",""經濟學系"",""社會學系"",""社工系"",""經濟學系"")"
"0","names <- c(""小英"", ""小美"", ""大雄"",""阿華"", ""阿尼"")"
"0","gender <- c(""F"",""F"",""M"",""F"",""M"")"
"0","econOnly <- c(T,T,F,F,T);econOnly"
"1","[1]"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1","
"
"0","names[econOnly]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1"," ""阿尼"""
"1","
"
"0","gender[econOnly]"
"1","[1]"
"1"," ""F"""
"1"," ""F"""
"1"," ""M"""
"1","
"
"0","econOnlyFemaleOnly <- c(T,T,F);econOnlyFemaleOnly"
"1","[1]"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1","
"
"0","names[econOnly][econOnlyFemaleOnly]"
"1","[1]"
"1"," ""小英"""
"1"," ""小美"""
"1","
"
